RPM,Torque [ft-lb],Power [hp]
12851.108430548724,27.07461633126009,66.06745116126508
12851.987079329385,27.072708612506734,66.06795004318005
12852.865728110042,27.070807931122086,66.06845824134027
12853.744376890701,27.068914210019116,66.06897559958418
12854.62302567136,27.067027372110807,66.06950196175023
12855.50167445202,27.065147340310133,66.0700371716769
12856.380323232679,27.06327403753008,66.0705810732026
12857.258972013336,27.061407386683623,66.07113351016585
12858.137620793997,27.059547310683737,66.07169432640507
12859.016269574655,27.057693732443408,66.07226336575873
12859.894918355314,27.05584657487561,66.07284047206527
12860.773567135973,27.054005760893318,66.07342548916316
12861.652215916632,27.052171213409522,66.07401826089085
12862.530864697292,27.050342855337192,66.07461863108679
12863.409513477949,27.048520609589318,66.07522644358947
12864.28816225861,27.046704399078852,66.07584154223731
12865.166811039267,27.044894146718807,66.0764637708688
12866.045459819927,27.04308977542214,66.07709297332237
12866.924108600586,27.041291208101832,66.07772899343647
12867.802757381245,27.03949836767087,66.07837167504958
12868.681406161904,27.037711177042222,66.07902086200015
12869.560054942562,27.035929559128878,66.07967639812664
12870.438703723223,27.03415343684381,66.0803381272675
12871.31735250388,27.032382733099993,66.08100589326118
12872.19600128454,27.03061737081042,66.08167953994615
12873.074650065199,27.028857272888054,66.08235891116085
12873.953298845858,27.027102362245884,66.08304385074378
12874.831947626517,27.025352561796883,66.08373420253336
12875.710596407174,27.023607794454033,66.08442981036802
12876.589245187835,27.02186798313031,66.08513051808629
12877.467893968493,27.0201330507387,66.08583616952656
12878.346542749152,27.01840292019217,66.08654660852733
12879.225191529811,27.016677514403707,66.08726167892704
12880.10384031047,27.01495675628629,66.08798122456412
12880.98248909113,27.01324056875289,66.0887050892771
12881.861137871787,27.011528874716497,66.08943311690433
12882.739786652448,27.00982159709008,66.09016515128438
12883.618435433105,27.00811865878663,66.09090103625563
12884.497084213765,27.00641998271911,66.09164061565659
12885.375732994424,27.004725491800503,66.09238373332566
12886.254381775083,27.0030351089438,66.09313023310132
12887.133030555742,27.001348757061965,66.09387995882204
12888.0116793364,26.999666359067984,66.09463275432627
12888.89032811706,26.997987837874838,66.09538846345248
12889.768976897718,26.9963131163955,66.0961469300391
12890.647625678377,26.99464211754295,66.09690799792459
12891.526274459036,26.992974764230166,66.09767151094742
12892.404923239694,26.99131097937014,66.09843731294605
12893.283572020355,26.989650685875823,66.09920524775893
12894.162220801012,26.987993806660224,66.0999751592245
12895.040869581673,26.986340264636294,66.10074689118125
12895.91951836233,26.984689982717036,66.10152028746762
12896.79816714299,26.983042883815415,66.10229519192205
12897.676815923649,26.981398890844417,66.10307144838303
12898.555464704306,26.979757926717014,66.103848900689
12899.434113484967,26.978119914346184,66.10462739267841
12900.312762265625,26.976484776644917,66.10540676818974
12901.191411046284,26.97485243652618,66.10618687106141
12902.070059826943,26.973222816902954,66.10696754513191
12902.948708607602,26.97159584068822,66.10774863423967
12903.827357388262,26.969971432005522,66.10852998222317
12904.706006168919,26.968349538159593,66.10931143292085
12905.58465494958,26.966730127308903,66.1100928301712
12906.463303730237,26.965113168355373,66.11087401781263
12907.341952510897,26.96349863020092,66.11165483968362
12908.220601291556,26.96188648174744,66.11243513962263
12909.099250072215,26.96027669189686,66.11321476146811
12909.977898852874,26.958669229551084,66.11399354905853
12910.856547633532,26.95706406361203,66.11477134623235
12911.735196414193,26.95546116298161,66.11554799682797
12912.61384519485,26.953860496561735,66.11632334468392
12913.49249397551,26.952262033254314,66.1170972336386
12914.371142756168,26.950665741961263,66.11786950753051
12915.249791536828,26.949071591584502,66.11864001019809
12916.128440317487,26.94747955102593,66.1194085854798
12917.007089098144,26.945889589187466,66.1201750772141
12917.885737878805,26.94430167497102,66.12093932923942
12918.764386659463,26.942715777278515,66.12170118539426
12919.643035440122,26.941131865011844,66.12246048951704
12920.521684220781,26.939549907072937,66.12321708544623
12921.40033300144,26.9379698723637,66.1239708170203
12922.2789817821,26.936391729786045,66.12472152807769
12923.157630562757,26.93481544824189,66.12546906245686
12924.036279343418,26.93324099663313,66.12621326399623
12924.914928124075,26.931668343861702,66.12695397653435
12925.793576904734,26.9300974588295,66.12769104390959
12926.672225685394,26.92852831043845,66.12842430996045
12927.550874466053,26.92696086759045,66.1291536185254
12928.429523246712,26.925395099187423,66.12987881344283
12929.30817202737,26.92383097413128,66.13059973855127
12930.18682080803,26.92226846132393,66.13131623768912
12931.065469588688,26.92070752966729,66.1320281546949
12931.944118369347,26.919148148063268,66.132735333407
12932.822767150006,26.91759028541378,66.1334376176639
12933.701415930665,26.91603391062074,66.13413485130408
12934.580064711325,26.91447899258605,66.13482687816597
12935.458713491982,26.912925500211642,66.13551354208806
12936.337362272643,26.91137340239941,66.13619468690877
12937.2160110533,26.909822668051277,66.13687015646656
12938.09465983396,26.908273266069145,66.1375397945999
12938.973308614619,26.90672516535494,66.13820344514724
12939.851957395276,26.90517833481056,66.13886095194705
12940.730606175937,26.90363274333793,66.13951215883779
12941.609254956595,26.902088359838963,66.14015690965789
12942.487903737256,26.900545153215557,66.14079504824583
12943.366552517913,26.89900309236964,66.14142641844005
12944.245201298572,26.897462146203118,66.14205086407901
12945.123850079231,26.895922283617903,66.14266822900119
12946.002498859889,26.89438347351591,66.14327835704502
12946.88114764055,26.892845684799042,66.14388109204897
12947.759796421207,26.89130888636923,66.14447627785148
12948.638445201868,26.889773047128372,66.14506375829102
12949.517093982526,26.888238135978384,66.14564337720606
12950.395742763185,26.88670412182118,66.14621497843503
12951.274391543844,26.88517097355867,66.1467784058164
12952.153040324501,26.883638660092767,66.14733350318865
12953.031689105163,26.88210715032539,66.14788011439018
12953.91033788582,26.88057641315844,66.14841808325949
12954.78898666648,26.879046417493836,66.14894725363504
12955.667635447138,26.877517132233493,66.14946746935527
12956.546284227798,26.875988526279322,66.14997857425864
12957.424933008457,26.874460568533227,66.1504804121836
12958.303581789114,26.872933227897136,66.15097282696861
12959.182230569775,26.87140647327294,66.15145566245216
12960.060879350433,26.869880273562583,66.15192876247265
12960.939528131092,26.86835459766795,66.15239197086858
12961.818176911751,26.866829414490958,66.15284513147837
12962.69682569241,26.86530469293353,66.15328808814051
12963.57547447307,26.86378040189757,66.15372068469347
12964.454123253727,26.862256510284997,66.15414276497565
12965.332772034388,26.860732986997714,66.15455417282554
12966.211420815045,26.85920980093764,66.15495475208161
12967.090069595704,26.857686921006692,66.1553443465823
12967.968718376364,26.856164316106778,66.15572280016607
12968.847367157023,26.8546419551398,66.15608995667137
12969.726015937682,26.853119807007687,66.15644565993667
12970.60466471834,26.851597840612346,66.15678975380041
12971.483313499,26.850076024855685,66.15712208210105
12972.361962279658,26.848554328639622,66.15744248867708
12973.240611060317,26.847032720866064,66.1577508173669
12974.119259840976,26.84551117043693,66.15804691200904
12974.997908621635,26.84398964625413,66.15833061644187
12975.876557402295,26.84246811721957,66.15860177450392
12976.755206182952,26.840946552235177,66.1588602300336
12977.633854963613,26.839424920202845,66.15910582686939
12978.51250374427,26.8379031900245,66.15933840884975
12979.39115252493,26.83638133060206,66.1595578198131
12980.269801305589,26.834859310837416,66.15976390359796
12981.148450086248,26.833337099632498,66.15995650404273
12982.027098866907,26.83181466588921,66.1601354649859
12982.905747647565,26.83029197850948,66.1603006302659
12983.784396428226,26.82876900639519,66.16045184372122
12984.663045208883,26.82724571844828,66.1605889491903
12985.541693989542,26.825722083570657,66.16071179051157
12986.420342770201,26.824198070664224,66.16082021152354
12987.29899155086,26.822673648630904,66.16091405606463
12988.17764033152,26.8211487863726,66.1609931679733
12989.056289112177,26.819623452791234,66.16105739108804
12989.934937892838,26.818097616788712,66.16110656924724
12990.813586673496,26.81657124726695,66.16114054628942
12991.692235454155,26.815044313127856,66.161159166053
12992.570884234814,26.813516783273347,66.16116227237647
12993.449533015471,26.811988626605338,66.16114970909825
12994.328181796132,26.810459812025726,66.16112132005682
12995.20683057679,26.808930308436448,66.16107694909064
12996.08547935745,26.807400084739392,66.16101644003814
12996.964128138108,26.80586910983649,66.16093963673781
12997.842776918767,26.80433735262965,66.16084638302809
12998.721425699427,26.80280478202077,66.16073652274744
12999.600074480084,26.801271366911784,66.16060989973431
13000.478723260745,26.799737076204586,66.16046635782715
13001.357372041402,26.798201878801105,66.16030574086444
13002.236020822062,26.79666574360324,66.16012789268461
13003.11466960272,26.795128639512907,66.15993265712616
13003.99331838338,26.79359053543202,66.1597198780275
13004.87196716404,26.792051400262498,66.15948941493369
13005.750615944697,26.790511202906245,66.15924121447439
13006.629264725358,26.788969912265166,66.15897525329001
13007.507913506015,26.787427497241193,66.15869150804878
13008.386562286674,26.785883926736226,66.15838995541904
13009.265211067333,26.78433916965218,66.15807057206908
13010.143859847993,26.78279319489097,66.15773333466717
13011.022508628652,26.781245971354505,66.15737821988165
13011.90115740931,26.779697467944697,66.1570052043808
13012.77980618997,26.77814765356346,66.15661426483291
13013.658454970628,26.776596497112713,66.15620537790628
13014.537103751287,26.77504396749435,66.15577852026922
13015.415752531946,26.773490033610305,66.15533366859
13016.294401312605,26.771934664362483,66.15487079953698
13017.173050093264,26.77037782865279,66.15438988977839
13018.051698873922,26.76881949538315,66.15389091598256
13018.930347654583,26.767259630540497,66.15337385481779
13019.80899643524,26.76569813713776,66.15283868295236
13020.6876452159,26.764134857395256,66.15228537705458
13021.566293996559,26.762569631054784,66.15171391379278
13022.444942777218,26.761002297858177,66.1511242698352
13023.323591557877,26.759432697547226,66.15051642185017
13024.202240338534,26.757860669863764,66.14989034650598
13025.080889119195,26.756286054549584,66.14924602047093
13025.959537899853,26.754708691346522,66.14858342041333
13026.838186680512,26.753128419996372,66.14790252300146
13027.716835461171,26.751545080240955,66.14720330490363
13028.59548424183,26.74995851182208,66.14648574278813
13029.47413302249,26.74836855448157,66.14574981332326
13030.352781803147,26.74677504796123,66.14499549317732
13031.231430583808,26.745177832002863,66.14422275901862
13032.110079364465,26.743576746348303,66.14343158751544
13032.988728145125,26.74197163073935,66.14262195533608
13033.867376925784,26.740362324917825,66.14179383914886
13034.746025706443,26.73874866862553,66.14094721562205
13035.624674487102,26.737130501604288,66.14008206142397
13036.50332326776,26.735507663595907,66.1391983532229
13037.38197204842,26.7338799943422,66.13829606768714
13038.260620829078,26.732247333584983,66.137375181485
13039.139269609737,26.730609521066064,66.13643567128476
13040.017918390397,26.72896639652726,66.13547751375474
13040.896567171054,26.727317799710388,66.13450068556324
13041.775215951715,26.725663570357245,66.13350516337853
13042.653864732372,26.724003548209666,66.13249092386893
13043.532513513033,26.722337573009444,66.13145794370276
13044.41116229369,26.720665484498408,66.13040619954825
13045.28981107435,26.718987122418362,66.12933566807375
13046.16845985501,26.71730232651112,66.12824632594757
13047.047108635667,26.715610936518505,66.12713814983796
13047.925757416328,26.713912792182306,66.12601111641327
13048.804406196985,26.712207733244366,66.12486520234177
13049.683054977646,26.710495599446467,66.12370038429174
13050.561703758303,26.708776230530457,66.12251663893151
13051.440352538963,26.707049466238118,66.12131394292936
13052.319001319622,26.70531514631128,66.1200922729536
13053.19765010028,26.70357311049175,66.11885160567253
13054.07629888094,26.70182319852134,66.11759191775442
13054.954947661598,26.70006525014187,66.11631318586761
13055.833596442257,26.698299105095145,66.1150153866804
13056.712245222916,26.69652460312298,66.11369849686102
13057.590894003575,26.694741583967193,66.11236249307782
13058.469542784234,26.69294988736959,66.11100735199913
13059.348191564892,26.69114935307199,66.10963305029318
13060.226840345553,26.689339820816198,66.10823956462832
13061.10548912621,26.687521130344038,66.10682687167281
13061.98413790687,26.685693121397318,66.10539494809495
13062.862786687529,26.683855633717844,66.1039437705631
13063.741435468188,26.682008507047442,66.10247331574547
13064.620084248847,26.680151581127916,66.10098356031041
13065.498733029504,26.678284695701088,66.09947448092623
13066.377381810165,26.676407690508746,66.09794605426119
13067.256030590823,26.674520405292743,66.0963982569836
13068.134679371482,26.67262267979486,66.09483106576178
13069.013328152141,26.67071435375692,66.09324445726399
13069.8919769328,26.668795266920736,66.09163840815856
13070.77062571346,26.666865259028125,66.09001289511377
13071.649274494117,26.664924169820896,66.08836789479794
13072.527923274778,26.66297183904086,66.08670338387934
13073.406572055435,26.661008106429836,66.08501933902629
13074.285220836095,26.659032811729627,66.08331573690707
13075.163869616754,26.65704579468206,66.08159255419
13076.042518397413,26.655046895028935,66.07984976754335
13076.921167178072,26.653035952512074,66.07808735363544
13077.79981595873,26.65101280687329,66.07630528913458
13078.67846473939,26.648977297854383,66.07450355070903
13079.557113520048,26.646929265197183,66.07268211502712
13080.435762300707,26.644868548643498,66.07084095875715
13081.314411081366,26.64279498793513,66.06898005856738
13082.193059862026,26.640708422813905,66.06709939112616
13083.071708642685,26.638608693021634,66.06519893310173
13083.950357423342,26.636495638300126,66.06327866116243
13084.829006204003,26.63436909839119,66.06133855197658
13085.70765498466,26.632228913036652,66.05937858221242
13086.58630376532,26.63007492197832,66.05739872853826
13087.464952545979,26.627906964957997,66.05539896762244
13088.343601326636,26.625724881717513,66.05337927613321
13089.222250107297,26.62352851199866,66.0513396307389
13090.100898887955,26.621317695543272,66.0492800081078
13090.979547668616,26.61909227209314,66.04720038490821
13091.858196449273,26.61685208139011,66.0451007378084
13092.736845229932,26.61459696317596,66.04298104347671
13093.615494010592,26.612326757192523,66.04084127858142
13094.494142791249,26.610041303181607,66.03868141979085
13095.37279157191,26.60774044088502,66.03650144377323
13096.251440352567,26.605424010044587,66.03430132719694
13097.130089133228,26.60309185040211,66.03208104673023
13098.008737913886,26.600743801699405,66.02984057904142
13098.887386694545,26.598379703678283,66.02757990079877
13099.766035475204,26.59599939608057,66.02529898867066
13100.644684255862,26.59360271864806,66.0229978193253
13101.523333036523,26.591189511122575,66.02067636943102
13102.40198181718,26.588759613245937,66.01833461565613
13103.28063059784,26.58631286475994,66.01597253466892
13104.159279378498,26.583849105406408,66.0135901031377
13105.037928159158,26.58136817492716,66.01118729773076
13105.916576939817,26.578869913063993,66.00876409511636
13106.795225720474,26.576354159558743,66.00632047196288
13107.673874501135,26.57382075415319,66.00385640493852
13108.552523281793,26.57126953658918,66.00137187071167
13109.431172062452,26.568700346608505,65.99886684595057
13110.309820843111,26.56611302395299,65.99634130732353
13111.18846962377,26.563507408364437,65.99379523149886
13112.06711840443,26.56088333958467,65.99122859514488
13112.945767185087,26.5582406573555,65.98864137492983
13113.824415965748,26.555579201418727,65.98603354752203
13114.703064746405,26.552898811516183,65.98340508958981
13115.581713527064,26.550199327389667,65.98075597780142
13116.460362307724,26.547480588781,65.97808618882522
13117.339011088383,26.54474243543199,65.97539569932944
13118.217659869042,26.541984707084453,65.97268448598241
13119.0963086497,26.539207243480202,65.96995252545246
13119.97495743036,26.536409884361046,65.96719982741381
13120.853606211018,26.533592469468807,65.96442660041173
13121.732254991677,26.530754838545292,65.96163312711388
13122.610903772336,26.527896831332306,65.95881969031383
13123.489552552996,26.525018287571676,65.9559865728052
13124.368201333655,26.52211904700521,65.95313405738155
13125.246850114312,26.519198949374722,65.95026242683647
13126.125498894973,26.516257834422014,65.94737196396353
13127.00414767563,26.51329554188892,65.94446295155633
13127.88279645629,26.510311911517235,65.94153567240846
13128.761445236949,26.507306783048776,65.93859040931348
13129.640094017608,26.50427999622536,65.93562744506498
13130.518742798267,26.501231390788796,65.93264706245657
13131.397391578925,26.498160806480914,65.92964954428182
13132.276040359586,26.49506808304349,65.92663517333426
13133.154689140243,26.49195306021838,65.92360423240757
13134.033337920902,26.488815577747367,65.92055700429529
13134.911986701562,26.48565547537227,65.91749377179096
13135.79063548222,26.48247259283491,65.91441481768824
13136.66928426288,26.47926676987709,65.91132042478067
13137.547933043537,26.47603784624064,65.90821087586184
13138.426581824198,26.47278566166735,65.90508645372533
13139.305230604856,26.469510055899047,65.90194744116474
13140.183879385515,26.466210868677546,65.89879412097363
13141.062528166174,26.46288794286432,65.8956267759456
13141.941176946832,26.459541368053642,65.89244568887425
13142.819825727493,26.45617165513105,65.88925114255314
13143.69847450815,26.45277935617768,65.88604341977585
13144.577123288811,26.449365023274623,65.88282280333597
13145.455772069468,26.445929208503028,65.87958957602709
13146.334420850128,26.442472463943997,65.8763440206428
13147.213069630787,26.43899534167865,65.87308641997666
13148.091718411444,26.43549839378811,65.86981705682227
13148.970367192105,26.431982172353482,65.86653621397322
13149.849015972763,26.428447229455905,65.86324417422311
13150.727664753422,26.424894117176482,65.85994122036547
13151.606313534081,26.42132338759634,65.85662763519392
13152.48496231474,26.41773559279659,65.85330370150203
13153.3636110954,26.414131284858357,65.8499697020834
13154.242259876057,26.410511015862763,65.84662591973162
13155.120908656718,26.406875337890913,65.84327263724023
13155.999557437375,26.403224803023942,65.83991013740288
13156.878206218034,26.399559963342952,65.8365387030131
13157.756854998694,26.39588137092907,65.83315861686451
13158.635503779353,26.39218957786342,65.82977016175064
13159.514152560012,26.38848513622711,65.82637362046513
13160.39280134067,26.384768598101275,65.82296927580154
13161.27145012133,26.381040515567005,65.81955741055346
13162.150098901988,26.37730144070545,65.81613830751448
13163.028747682647,26.373551925597702,65.81271224947817
13163.907396463306,26.369792522324897,65.80927951923812
13164.786045243965,26.36602378296815,65.8058403995879
13165.664694024625,26.362246259608572,65.8023951733211
13166.543342805282,26.358460504327297,65.79894412323135
13167.421991585943,26.354667069205426,65.79548753211215
13168.3006403666,26.350866506324092,65.79202568275716
13169.17928914726,26.347059367764402,65.78855885795993
13170.057937927919,26.34324620560748,65.78508734051402
13170.936586708578,26.339427571934444,65.78161141321307
13171.815235489237,26.335604018826412,65.77813135885063
13172.693884269895,26.331776098364507,65.77464746022028
13173.572533050556,26.32794436262984,65.7711600001156
13174.451181831213,26.324109363703535,65.7676692613302
13175.329830611872,26.32027165366671,65.76417552665767
13176.208479392531,26.31643178460048,65.76067907889154
13177.08712817319,26.312590308585968,65.75718020082543
13177.96577695385,26.308747777704287,65.75367917525296
13178.844425734507,26.304904744036566,65.75017628496764
13179.723074515168,26.30106175966391,65.74667181276308
13180.601723295826,26.29721937666745,65.7431660414329
13181.480372076485,26.29337814712829,65.73965925377064
13182.359020857144,26.289538623127562,65.73615173256992
13183.237669637803,26.285701356746387,65.73264376062428
13184.116318418462,26.281866900065864,65.72913562072735
13184.99496719912,26.278035805167136,65.72562759567269
13185.87361597978,26.274208624131298,65.72211996825388
13186.752264760438,26.270385909039494,65.71861302126452
13187.630913541097,26.266568211972817,65.71510703749817
13188.509562321757,26.262756085012402,65.71160229974844
13189.388211102414,26.25895008023937,65.7080990908089
13190.266859883075,26.255150749734813,65.70459769347313
13191.145508663732,26.251358645579888,65.70109839053474
13192.024157444393,26.24757431985568,65.69760146478725
13192.90280622505,26.243798324643336,65.69410719902433
13193.78145500571,26.24003121202395,65.6906158760395
13194.66010378637,26.236273534078652,65.68712777862636
13195.538752567027,26.23252584288857,65.68364318957853
13196.417401347688,26.228788690534795,65.68016239168955
13197.296050128345,26.225062629098478,65.67668566775302
13198.174698909006,26.22134821066071,65.67321330056251
13199.053347689663,26.217645987302635,65.66974557291162
13199.931996470323,26.21395651110535,65.66628276759393
13200.810645250982,26.21028033414998,65.66282516740301
13201.68929403164,26.20661800851766,65.65937305513248
13202.5679428123,26.202970086289476,65.6559267135759
13203.446591592958,26.199337119546577,65.65248642552683
13204.325240373617,26.195719660370067,65.6490524737789
13205.203889154276,26.192118260841063,65.64562514112566
13206.082537934935,26.18853347304069,65.64220471036073
13206.961186715595,26.18496584905006,65.63879146427765
13207.839835496252,26.181415940950306,65.63538568567003
13208.718484276913,26.17788430082252,65.63198765733144
13209.59713305757,26.174371480747848,65.62859766205548
13210.47578183823,26.170878032807394,65.62521598263571
13211.354430618889,26.16740450908228,65.62184290186575
13212.233079399548,26.163951461653625,65.61847870253915
13213.111728180207,26.160519442602542,65.61512366744952
13213.990376960865,26.157109004010167,65.61177807939042
13214.869025741526,26.153720697957592,65.60844222115546
13215.747674522183,26.15035507652596,65.6051163755382
13216.626323302842,26.14701269179637,65.60180082533222
13217.504972083501,26.14369409584996,65.59849585333114
13218.38362086416,26.140399840767827,65.59520174232853
13219.26226964482,26.137130478631107,65.59191877511793
13220.140918425477,26.133886561520914,65.58864723398247
13221.019567206138,26.130668641518355,65.58538731238845
13221.898215986796,26.12747727070457,65.58213901441704
13222.776864767455,26.12431300116066,65.57890231983173
13223.655513548114,26.121176384967754,65.57567720839593
13224.534162328773,26.11806797420696,65.5724636598731
13225.412811109432,26.1149883209594,65.56926165402666
13226.29145989009,26.111937977306212,65.56607117062009
13227.17010867075,26.108917495325457,65.56289218941683
13228.048757451408,26.10592726106073,65.55972469018032
13228.927406232067,26.102967048099842,65.55656865267399
13229.806055012727,26.10003648884619,65.55342405666131
13230.684703793386,26.09713521570317,65.55029088190571
13231.563352574045,26.09426286107418,65.54716910817065
13232.442001354702,26.09141905736263,65.54405871521956
13233.320650135363,26.088603436971898,65.5409596828159
13234.19929891602,26.0858156323054,65.5378719907231
13235.07794769668,26.08305527576653,65.53479561870463
13235.95659647734,26.08032199975868,65.5317305465239
13236.835245257998,26.077615436685257,65.5286767539444
13237.713894038658,26.074935218949655,65.52563422072953
13238.592542819315,26.07228097895528,65.52260292664275
13239.471191599976,26.069652349105514,65.51958285144754
13240.349840380633,26.067048961803778,65.51657397490732
13241.228489161293,26.064470449453452,65.51357627678551
13242.107137941952,26.061916444457943,65.5105897368456
13242.98578672261,26.059386579220654,65.507614334851
13243.86443550327,26.056880486144966,65.50465005056519
13244.743084283928,26.054397797634298,65.50169686375158
13245.621733064589,26.051938146092034,65.49875475417363
13246.500381845246,26.049501163921583,65.49582370159482
13247.379030625905,26.047086483526343,65.49290368577853
13248.257679406564,26.044693737309704,65.48999468648825
13249.136328187222,26.042322557675075,65.48709668348744
13250.014976967883,26.03997257702584,65.48420965653949
13250.89362574854,26.03764342776541,65.4813335854079
13251.7722745292,26.035334742297184,65.47846844985608
13252.650923309859,26.033046153024554,65.47561422964749
13253.529572090518,26.030777292350923,65.47277090454558
13254.408220871177,26.02852779267969,65.46993845431379
13255.286869651834,26.026297286414252,65.46711685871558
13256.165518432495,26.024085405958,65.46430609751434
13257.044167213153,26.02189178371435,65.4615061504736
13257.922815993812,26.019716052086686,65.45871699735676
13258.801464774471,26.01755784347841,65.45593861792725
13259.68011355513,26.015416790292925,65.45317099194854
13260.55876233579,26.013292524933625,65.45041409918407
13261.437411116447,26.011184679803915,65.44766791939729
13262.316059897108,26.00909288730718,65.44493243235165
13263.194708677765,26.007016779846833,65.44220761781057
13264.073357458425,26.004955989826264,65.43949345553752
13264.952006239084,26.002910149648876,65.43678992529593
13265.830655019743,26.000878891718067,65.43409700684927
13266.709303800402,25.998861848437237,65.43141467996098
13267.58795258106,25.996858652209784,65.4287429243945
13268.46660136172,25.9948689354391,65.42608171991324
13269.345250142378,25.99289233052859,65.4234310462807
13270.223898923037,25.990928469881656,65.4207908832603
13271.102547703696,25.988976985901687,65.41816121061548
13271.981196484356,25.987037510992085,65.41554200810971
13272.859845265015,25.985109677556256,65.41293325550642
13273.738494045672,25.983193117997597,65.41033493256906
13274.617142826333,25.98128746471949,65.40774701906103
13275.49579160699,25.97939235012535,65.40516949474586
13276.37444038765,25.977507406618574,65.40260233938696
13277.253089168309,25.97563226660256,65.40004553274774
13278.131737948968,25.973766562480705,65.39749905459169
13279.010386729627,25.971909926656405,65.39496288468226
13279.889035510285,25.970061991533065,65.39243700278284
13280.767684290946,25.968222389514075,65.38992138865693
13281.646333071603,25.96639075300284,65.38741602206797
13282.524981852262,25.96456671440276,65.38492088277937
13283.403630632922,25.96274990611723,65.38243595055461
13284.28227941358,25.96093996054965,65.37996120515714
13285.16092819424,25.959136510103413,65.37749662635038
13286.039576974897,25.957339187181926,65.37504219389778
13286.918225755559,25.955547624188583,65.3725978875628
13287.796874536216,25.953761453526788,65.37016368710887
13288.675523316875,25.951980307599932,65.36773957229946
13289.554172097534,25.950203818811417,65.36532552289798
13290.432820878192,25.948431619564648,65.36292151866792
13291.311469658853,25.946663342263005,65.36052753937267
13292.19011843951,25.944898619309907,65.35814356477573
13293.068767220171,25.94313708310874,65.3557695746405
13293.947416000829,25.941378366062914,65.35340554873048
13294.826064781488,25.939622100575818,65.35105146680907
13295.704713562147,25.937867919050852,65.34870730863973
13296.583362342804,25.936115453891418,65.3463730539859
13297.462011123465,25.93436433750091,65.34404868261103
13298.340659904123,25.93261420228273,65.34173417427857
13299.219308684784,25.930864680640276,65.33942950875198
13300.097957465441,25.929115404976947,65.33713466579468
13300.9766062461,25.927366007696143,65.33484962517011
13301.85525502676,25.92561612120126,65.33257436664174
13302.733903807417,25.923865377895698,65.330308869973
13303.612552588078,25.92211341018285,65.32805311492734
13304.491201368735,25.920359850466124,65.32580708126821
13305.369850149395,25.918604331148913,65.32357074875905
13306.248498930054,25.91684648463462,65.32134409716332
13307.127147710713,25.915085943326638,65.31912710624445
13308.005796491372,25.91332233962837,65.31691975576588
13308.88444527203,25.91155530594321,65.31472202549108
13309.76309405269,25.90978447467456,65.31253389518346
13310.641742833348,25.908009478225818,65.31035534460652
13311.520391614007,25.90622994900038,65.30818635352367
13312.399040394666,25.90444551940165,65.30602690169833
13313.277689175326,25.902655821833026,65.30387696889397
13314.156337955985,25.900860488697898,65.30173653487407
13315.034986736642,25.899059152399683,65.29960557940204
13315.913635517303,25.897251445341755,65.29748408224133
13316.79228429796,25.89543699992753,65.29537202315538
13317.67093307862,25.893615448560404,65.29326938190766
13318.549581859279,25.89178642364377,65.29117613826158
13319.428230639938,25.88994955758103,65.2890922719806
13320.306879420597,25.888104482775585,65.28701776282819
13321.185528201255,25.88625083163084,65.28495259056777
13322.064176981916,25.88438823655017,65.28289673496278
13322.942825762573,25.882516329936994,65.28085017577668
13323.821474543232,25.880634744194708,65.27881289277292
13324.700123323892,25.878743111726706,65.27678486571494
13325.57877210455,25.87684106493639,65.27476607436617
13326.45742088521,25.874928236227152,65.27275649849008
13327.336069665867,25.873004258002407,65.27075611785011
13328.214718446528,25.871068762665526,65.2687649122097
13329.093367227186,25.869121382619937,65.26678286133232
13329.972016007845,25.867161750269023,65.26480994498137
13330.850664788504,25.865189498016182,65.26284614292031
13331.729313569163,25.86320425826482,65.26089143491261
13332.607962349823,25.86120566341833,65.25894580072169
13333.48661113048,25.859193345880115,65.25700922011102
13334.365259911141,25.85716693805356,65.25508167284401
13335.243908691798,25.855126073029346,65.25316313868416
13336.122557472458,25.85307055183043,65.25125359739485
13337.001206253117,25.85100056171489,65.24935302873958
13337.879855033774,25.84891634404012,65.24746141248177
13338.758503814435,25.846818140163492,65.24557872838486
13339.637152595093,25.84470619144243,65.24370495621231
13340.515801375754,25.842580739234297,65.24184007572758
13341.394450156411,25.840442024896515,65.23998406669408
13342.27309893707,25.83829028978645,65.23813690887528
13343.15174771773,25.836125775261504,65.23629858203462
13344.030396498387,25.83394872267908,65.23446906593556
13344.909045279048,25.83175937339655,65.2326483403415
13345.787694059705,25.829557968771326,65.23083638501593
13346.666342840366,25.827344750160787,65.22903317972228
13347.544991621024,25.825119958922336,65.227238704224
13348.423640401683,25.822883836413357,65.22545293828453
13349.302289182342,25.82063662399124,65.22367586166732
13350.180937963,25.818378563013393,65.22190745413583
13351.05958674366,25.816109894837187,65.22014769545346
13351.938235524318,25.813830860820037,65.21839656538373
13352.816884304977,25.811541702319317,65.21665404369001
13353.695533085636,25.809242660692433,65.21492011013578
13354.574181866295,25.806933977296765,65.2131947444845
13355.452830646955,25.80461589348971,65.21147792649958
13356.331479427612,25.802288650628675,65.2097696359445
13357.210128208273,25.799952490071025,65.2080698389476
13358.08877698893,25.797607653174182,65.20637831411462
13358.96742576959,25.795254381295514,65.20469470369481
13359.846074550249,25.79289291579242,65.20301864686232
13360.724723330908,25.790523498022303,65.20134978279125
13361.603372111567,25.788146369342545,65.19968775065574
13362.482020892225,25.785761771110547,65.19803218962993
